;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Название;Вид;Способ;Состав;Тип;%;г;р;Масса;Вес ингр-тов;Траты всего;Потери, %;Маржа;Цена за 1 кг;ЧП;Ссылка интернет;Ссылка ПК;Наличие;Примечание;;
Панир;Сыр;Сыр;Лимонная кислота;Добавки;0,15%;1,50 г;0,27 ₽;3500,00 г;5,25 г;0,93 ₽;;300%;1,07 ₽;0,80 ₽;ДОМАШНИЙ СЫР ПАНИР - рецепт сыра, который можно жарить, как тофу ☆ Как сделать сыр из молока дома? - YouTube;D:\Video\Колбаса_рецепты\ДОМАШНИЙ СЫР ПАНИР - рецепт сыра, который можно жарить, как тофу ☆ Как сделать сыр из молока дома_.mp4;Да;;;
Панир;Сыр;Сыр;Вода;Добавки;5,00%;50,00 г;0,05 ₽;3500,00 г;175,00 г;0,18 ₽;;300%;0,20 ₽;0,15 ₽;ДОМАШНИЙ СЫР ПАНИР - рецепт сыра, который можно жарить, как тофу ☆ Как сделать сыр из молока дома? - YouTube;D:\Video\Колбаса_рецепты\ДОМАШНИЙ СЫР ПАНИР - рецепт сыра, который можно жарить, как тофу ☆ Как сделать сыр из молока дома_.mp4;Да;;;
Панир;Сыр;Сыр;Соль пищевая;Специи;0,10%;1,00 г;0,04 ₽;3500,00 г;3,50 г;0,13 ₽;;300%;0,15 ₽;0,12 ₽;ДОМАШНИЙ СЫР ПАНИР - рецепт сыра, который можно жарить, как тофу ☆ Как сделать сыр из молока дома? - YouTube;D:\Video\Колбаса_рецепты\ДОМАШНИЙ СЫР ПАНИР - рецепт сыра, который можно жарить, как тофу ☆ Как сделать сыр из молока дома_.mp4;Да;;;
Щучья;Колбаса;ГК;Щука;Рыба;100,00%;1000,00 г;307,69 ₽;3500,00 г;3500,00 г;1 076,92 ₽;15%;90%;687,78 ₽;325,79 ₽;Колбаса рыбная (щука) (youtube.com);D:\Video\Колбаса_рецепты\Колбаса рыбная (щука).mp4;Да;;;
Щучья;Колбаса;ГК;Соль пищевая;Специи;1,60%;16,00 г;0,62 ₽;3500,00 г;56,00 г;2,16 ₽;;90%;1,17 ₽;0,55 ₽;Колбаса рыбная (щука) (youtube.com);D:\Video\Колбаса_рецепты\Колбаса рыбная (щука).mp4;Да;;;
Щучья;Колбаса;ГК;Сахар;Специи;0,35%;3,50 г;0,28 ₽;3500,00 г;12,25 г;0,99 ₽;;90%;0,54 ₽;0,25 ₽;Колбаса рыбная (щука) (youtube.com);D:\Video\Колбаса_рецепты\Колбаса рыбная (щука).mp4;Да;;;
Щучья;Колбаса;ГК;Мускатный орех;Специи;0,10%;1,00 г;2,08 ₽;3500,00 г;3,50 г;7,27 ₽;;90%;3,95 ₽;1,87 ₽;Колбаса рыбная (щука) (youtube.com);D:\Video\Колбаса_рецепты\Колбаса рыбная (щука).mp4;Да;;;
Щучья;Колбаса;ГК;Перец белый молотый;Специи;0,25%;2,50 г;3,95 ₽;3500,00 г;8,75 г;13,83 ₽;;90%;7,51 ₽;3,56 ₽;Колбаса рыбная (щука) (youtube.com);D:\Video\Колбаса_рецепты\Колбаса рыбная (щука).mp4;Да;;;
Щучья;Колбаса;ГК;Чеснок сушеный;Специи;0,30%;3,00 г;2,64 ₽;3500,00 г;10,50 г;9,22 ₽;;90%;5,01 ₽;2,37 ₽;Колбаса рыбная (щука) (youtube.com);D:\Video\Колбаса_рецепты\Колбаса рыбная (щука).mp4;Да;;;
Щучья;Колбаса;ГК;Тмин;Специи;0,05%;0,50 г;0,57 ₽;3500,00 г;1,75 г;1,98 ₽;;90%;1,08 ₽;0,51 ₽;Колбаса рыбная (щука) (youtube.com);D:\Video\Колбаса_рецепты\Колбаса рыбная (щука).mp4;Да;;;
Щучья;Колбаса;ГК;Краситель пищевой;Добавки;0,01%;0,10 г;0,91 ₽;3500,00 г;0,35 г;3,18 ₽;;90%;1,72 ₽;0,82 ₽;Колбаса рыбная (щука) (youtube.com);D:\Video\Колбаса_рецепты\Колбаса рыбная (щука).mp4;Нет;;;
Щучья;Колбаса;ГК;Вода;Добавки;0,50%;5,00 г;0,01 ₽;3500,00 г;17,50 г;0,02 ₽;;90%;0,01 ₽;0,00 ₽;Колбаса рыбная (щука) (youtube.com);D:\Video\Колбаса_рецепты\Колбаса рыбная (щука).mp4;Да;;;
Щучья;Колбаса;ГК;Свиная черева 32/34;Оболочка;0,10%;1,00 г;39,35 ₽;3500,00 г;3,50 г;137,72 ₽;;90%;74,76 ₽;35,41 ₽;Колбаса рыбная (щука) (youtube.com);D:\Video\Колбаса_рецепты\Колбаса рыбная (щука).mp4;Нет;;;
Зельц;Колбаса;Вареное;Шкуры, голова, обрезь;Свинина;100,00%;1000,00 г;100,00 ₽;3500,00 г;3500,00 г;350,00 ₽;15%;70%;200,00 ₽;82,35 ₽;Немецкий холодец - Зельц. Как приготовить Зельц правильно. (youtube.com);D:\Video\Колбаса_рецепты\Немецкий холодец - Зельц. Как приготовить Зельц правильно..mp4;Да;;;
Зельц;Колбаса;Вареное;Вода;Добавки;80,00%;800,00 г;0,80 ₽;3500,00 г;2800,00 г;2,80 ₽;;70%;1,36 ₽;0,56 ₽;Немецкий холодец - Зельц. Как приготовить Зельц правильно. - YouTube;D:\Video\Колбаса_рецепты\Немецкий холодец - Зельц. Как приготовить Зельц правильно..mp4;Да;;;
Зельц;Колбаса;Вареное;Соль нитритная;Специи;1,00%;10,00 г;1,28 ₽;3500,00 г;35,00 г;4,48 ₽;;70%;2,18 ₽;0,90 ₽;Немецкий холодец - Зельц. Как приготовить Зельц правильно. - YouTube;D:\Video\Колбаса_рецепты\Немецкий холодец - Зельц. Как приготовить Зельц правильно..mp4;Да;;;
Зельц;Колбаса;Вареное;Соль пищевая;Специи;0,50%;5,00 г;0,19 ₽;3500,00 г;17,50 г;0,67 ₽;;70%;0,33 ₽;0,13 ₽;Немецкий холодец - Зельц. Как приготовить Зельц правильно. (youtube.com);D:\Video\Колбаса_рецепты\Немецкий холодец - Зельц. Как приготовить Зельц правильно..mp4;Да;;;
Зельц;Колбаса;Вареное;Чеснок сушеный;Специи;1,00%;10,00 г;8,78 ₽;3500,00 г;35,00 г;30,74 ₽;;70%;14,93 ₽;6,15 ₽;Немецкий холодец - Зельц. Как приготовить Зельц правильно. - YouTube;D:\Video\Колбаса_рецепты\Немецкий холодец - Зельц. Как приготовить Зельц правильно..mp4;Да;;;
Зельц;Колбаса;Вареное;Перец черный молотый;Специи;0,40%;4,00 г;4,38 ₽;3500,00 г;14,00 г;15,32 ₽;;70%;7,44 ₽;3,06 ₽;Немецкий холодец - Зельц. Как приготовить Зельц правильно. - YouTube;D:\Video\Колбаса_рецепты\Немецкий холодец - Зельц. Как приготовить Зельц правильно..mp4;Да;;;
Зельц;Колбаса;Вареное;Кориандр;Специи;0,30%;3,00 г;1,51 ₽;3500,00 г;10,50 г;5,27 ₽;;70%;2,56 ₽;1,05 ₽;Немецкий холодец - Зельц. Как приготовить Зельц правильно. (youtube.com);D:\Video\Колбаса_рецепты\Немецкий холодец - Зельц. Как приготовить Зельц правильно..mp4;Да;;;
Зельц;Колбаса;Вареное;Полиамидная 80;Оболочка;0,10%;1,00 г;9,74 ₽;3500,00 г;3,50 г;34,08 ₽;;70%;16,55 ₽;6,82 ₽;Немецкий холодец - Зельц. Как приготовить Зельц правильно. - YouTube;D:\Video\Колбаса_рецепты\Немецкий холодец - Зельц. Как приготовить Зельц правильно..mp4;Да;;;
Куриные сливочные;Сосиски;Вареное;Бедра куриные;Птица;100,00%;1000,00 г;261,18 ₽;3500,00 г;3500,00 г;914,12 ₽;15%;70%;522,35 ₽;215,09 ₽;🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨ (youtube.com);D:\Video\Колбаса_рецепты\🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨.mp4;Нет;;;
Куриные сливочные;Сосиски;Вареное;Сливки;Добавки;15,00%;150,00 г;75,90 ₽;3500,00 г;525,00 г;265,65 ₽;;70%;129,03 ₽;53,13 ₽;🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨ (youtube.com);D:\Video\Колбаса_рецепты\🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨.mp4;Да;;;
Куриные сливочные;Сосиски;Вареное;Соль нитритная;Специи;1,50%;15,00 г;1,92 ₽;3500,00 г;52,50 г;6,72 ₽;;70%;3,26 ₽;1,34 ₽;🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨ (youtube.com);D:\Video\Колбаса_рецепты\🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨.mp4;Да;;;
Куриные сливочные;Сосиски;Вареное;Сахар;Специи;0,50%;5,00 г;0,40 ₽;3500,00 г;17,50 г;1,42 ₽;;70%;0,69 ₽;0,28 ₽;🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨ (youtube.com);D:\Video\Колбаса_рецепты\🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨.mp4;Да;;;
Куриные сливочные;Сосиски;Вареное;Перец черный молотый;Специи;0,10%;1,00 г;1,09 ₽;3500,00 г;3,50 г;3,83 ₽;;70%;1,86 ₽;0,77 ₽;🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨ (youtube.com);D:\Video\Колбаса_рецепты\🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨.mp4;Да;;;
Куриные сливочные;Сосиски;Вареное;Мускатный орех;Специи;0,10%;1,00 г;2,08 ₽;3500,00 г;3,50 г;7,27 ₽;;70%;3,53 ₽;1,45 ₽;🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨ (youtube.com);D:\Video\Колбаса_рецепты\🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨.mp4;Да;;;
Куриные сливочные;Сосиски;Вареное;Кардамон;Специи;0,05%;0,50 г;0,76 ₽;3500,00 г;1,75 г;2,65 ₽;;70%;1,29 ₽;0,53 ₽;🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨ (youtube.com);D:\Video\Колбаса_рецепты\🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨.mp4;Да;;;
Куриные сливочные;Сосиски;Вареное;Фосфат;Специи;0,20%;2,00 г;1,50 ₽;3500,00 г;7,00 г;5,24 ₽;;70%;2,54 ₽;1,05 ₽;🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨ (youtube.com);D:\Video\Колбаса_рецепты\🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨.mp4;Да;;;
Куриные сливочные;Сосиски;Вареное;Свиная черева 32/34;Оболочка;0,10%;1,00 г;39,35 ₽;3500,00 г;3,50 г;137,72 ₽;;70%;66,89 ₽;27,54 ₽;🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨ (youtube.com);D:\Video\Колбаса_рецепты\🍗 Сосиски Сливочные Куриные 🌭🔥🥣 Делаем Дома! Просто и Вкусно! 🤤✨.mp4;Нет;;;
Шашлык свиной;Цельное;Вареное;Шея свиная;Свинина;100,00%;1000,00 г;580,00 ₽;3500,00 г;3500,00 г;2 030,00 ₽;15%;70%;1 160,00 ₽;477,65 ₽;как сделать ШАШЛЫК максимально СОЧНЫМ наглядный эксперимент (youtube.com);D:\Video\Колбаса_рецепты\как сделать ШАШЛЫК максимально СОЧНЫМ наглядный эксперимент.mkv;Нет;;;
Шашлык свиной;Цельное;Вареное;Вода;Добавки;15,00%;150,00 г;0,15 ₽;3500,00 г;525,00 г;0,53 ₽;;70%;0,26 ₽;0,11 ₽;как сделать ШАШЛЫК максимально СОЧНЫМ наглядный эксперимент (youtube.com);D:\Video\Колбаса_рецепты\как сделать ШАШЛЫК максимально СОЧНЫМ наглядный эксперимент.mkv;Да;;;
Шашлык свиной;Цельное;Вареное;Подсолнечное масло;Добавки;2,00%;20,00 г;3,30 ₽;3500,00 г;70,00 г;11,55 ₽;;70%;5,61 ₽;2,31 ₽;как сделать ШАШЛЫК максимально СОЧНЫМ наглядный эксперимент (youtube.com);D:\Video\Колбаса_рецепты\как сделать ШАШЛЫК максимально СОЧНЫМ наглядный эксперимент.mkv;Да;;;
Шашлык свиной;Цельное;Вареное;Лук репчатый;Специи;20,00%;200,00 г;10,00 ₽;3500,00 г;700,00 г;34,99 ₽;;70%;17,00 ₽;7,00 ₽;как сделать ШАШЛЫК максимально СОЧНЫМ наглядный эксперимент (youtube.com);D:\Video\Колбаса_рецепты\как сделать ШАШЛЫК максимально СОЧНЫМ наглядный эксперимент.mkv;Да;;;
Шашлык свиной;Цельное;Вареное;Соль пищевая;Специи;0,80%;8,00 г;0,31 ₽;3500,00 г;28,00 г;1,08 ₽;;70%;0,52 ₽;0,22 ₽;как сделать ШАШЛЫК максимально СОЧНЫМ наглядный эксперимент (youtube.com);D:\Video\Колбаса_рецепты\как сделать ШАШЛЫК максимально СОЧНЫМ наглядный эксперимент.mkv;Да;;;
Шашлык свиной;Цельное;Вареное;Перец черный молотый;Специи;0,20%;2,00 г;2,19 ₽;3500,00 г;7,00 г;7,66 ₽;;70%;3,72 ₽;1,53 ₽;как сделать ШАШЛЫК максимально СОЧНЫМ наглядный эксперимент (youtube.com);D:\Video\Колбаса_рецепты\как сделать ШАШЛЫК максимально СОЧНЫМ наглядный эксперимент.mkv;Да;;;
